2.176811976564094753e+00,-7.404861848177590744e-02,1.000000000000000000e+00
9.141398652246084389e-01,1.301958939146783401e-01,1.000000000000000000e+00
1.920873039481858946e+00,-8.993107622432181536e-01,1.000000000000000000e+00
3.099366127460950082e+00,-2.971995540408901348e+00,1.000000000000000000e+00
3.034236584938181380e+00,-1.823831341755644653e+00,1.000000000000000000e+00
4.338042512840480036e+00,-2.943683010996434035e+00,1.000000000000000000e+00
1.300425599516202180e+00,-1.091340086792546016e+00,1.000000000000000000e+00
2.689225860832337389e+00,1.800155390005650613e+00,1.000000000000000000e+00
1.580295544411541409e+00,5.633658859036796418e-01,1.000000000000000000e+00
4.357883115408505148e+00,-2.733683291196890686e+00,1.000000000000000000e+00
3.888370330519069107e+00,-1.568893378262386396e+00,1.000000000000000000e+00
3.192953894328610431e+00,-6.414234455521550249e-01,1.000000000000000000e+00
2.884737609838140759e+00,-4.902210226987669950e-01,1.000000000000000000e+00
3.902408702133257634e+00,-6.869087333145752483e-01,1.000000000000000000e+00
2.882217292033080636e+00,-9.766653884175173772e-01,1.000000000000000000e+00
1.917960173597532680e-01,1.323230934200485542e+00,1.000000000000000000e+00
4.475255158447585480e+00,-3.094312246531224719e+00,1.000000000000000000e+00
5.037375372899546733e+00,-2.593200182452280789e+00,1.000000000000000000e+00
2.589488976826834765e+00,-2.273237892390423731e+00,1.000000000000000000e+00
2.035073184782306921e+00,2.375583323073843456e+00,1.000000000000000000e+00
1.701843005236410633e+00,2.083453571118215386e+00,1.000000000000000000e+00
4.743619562756399510e+00,-2.088076910125896912e+00,1.000000000000000000e+00
3.491852276029131730e+00,-1.491384877135878639e+00,1.000000000000000000e+00
1.798359591605621421e+00,1.884051372316450923e-01,1.000000000000000000e+00
2.803600594922650568e+00,1.202587608874927660e-02,1.000000000000000000e+00
1.668151292844271216e+00,-1.086851496295683672e+00,1.000000000000000000e+00
3.346874293554375157e+00,-3.703697696740690937e-01,1.000000000000000000e+00
3.230965850010400153e+00,-2.530279453446000026e+00,1.000000000000000000e+00
4.332396475771355782e+00,-1.403264418037527994e+00,1.000000000000000000e+00
2.411150808174067794e+00,-7.103643149788552158e-02,1.000000000000000000e+00
3.753952406324329694e+00,-2.414872515271453857e+00,1.000000000000000000e+00
3.333841993094035061e+00,-2.433459387644907324e+00,1.000000000000000000e+00
3.728345343732640593e+00,-2.144867631035727307e+00,1.000000000000000000e+00
2.085599890760788888e+00,-4.443803096534509889e-01,1.000000000000000000e+00
1.655317011214820111e+00,-1.052193765347352095e+00,1.000000000000000000e+00
4.315503588528898149e+00,-3.644990795657143234e+00,1.000000000000000000e+00
3.002343836720271053e+00,-8.295011494754207515e-01,1.000000000000000000e+00
1.278597923080683429e+00,2.951204262326289740e+00,1.000000000000000000e+00
4.261962273096960629e+00,-2.450165840076360624e+00,1.000000000000000000e+00
3.564650708149398994e+00,-3.668662069786971625e+00,1.000000000000000000e+00
3.922788429714778147e+00,-8.426821747179420452e-01,1.000000000000000000e+00
2.825265561371387069e+00,-2.849490024363945828e+00,1.000000000000000000e+00
2.370927223755847635e+00,-1.721706316184187679e+00,1.000000000000000000e+00
1.028096698785049945e+00,1.630666489066863178e-01,1.000000000000000000e+00
3.433821061415914144e+00,-3.381264123349144501e+00,1.000000000000000000e+00
4.440422553703976760e+00,-1.479462032858226861e+00,1.000000000000000000e+00
1.957527215024081002e+00,2.765970648785243124e-01,1.000000000000000000e+00
4.353024532167145466e+00,-3.063271497593080372e+00,1.000000000000000000e+00
2.570660963006555999e+00,-3.523330795859030751e+00,1.000000000000000000e+00
1.902153196914535993e+00,7.519862407244541913e-01,1.000000000000000000e+00
2.135883552861361334e+00,3.098961049809252355e-01,1.000000000000000000e+00
1.547718822363406410e+00,-1.344218166712922713e-01,1.000000000000000000e+00
4.078536104890194025e+00,-2.803226510973855223e+00,1.000000000000000000e+00
2.967209748479311848e+00,-2.898940712430127409e+00,1.000000000000000000e+00
3.133869719225954142e+00,-2.075904337715089643e+00,1.000000000000000000e+00
2.120947597720909794e+00,-2.393288673819307100e+00,1.000000000000000000e+00
1.809682907563297860e+00,-3.169122155506118865e+00,1.000000000000000000e+00
1.117837996243396192e+00,-8.498819453275698876e-01,1.000000000000000000e+00
3.721659000001263706e+00,-3.138978050093287564e+00,1.000000000000000000e+00
4.394011235213637789e+00,-2.014493187688432663e+00,1.000000000000000000e+00
4.028385480806055519e+00,-3.376340417601082500e+00,1.000000000000000000e+00
1.984372645932598989e+00,-1.799654371850372581e+00,1.000000000000000000e+00
2.156407235141242662e+00,-5.199058064741267637e-01,1.000000000000000000e+00
2.600792773106332945e+00,2.389349865854561994e-01,1.000000000000000000e+00
1.730317700891893296e+00,2.723541448109600527e+00,1.000000000000000000e+00
2.888161984780042602e+00,-2.022402360285850076e+00,1.000000000000000000e+00
2.203708218346635661e+00,7.235495830553793084e-01,1.000000000000000000e+00
1.094976796279087283e+00,-8.303880489864963188e-01,1.000000000000000000e+00
2.256906441649138451e+00,-1.624877689281255755e+00,1.000000000000000000e+00
2.416953716219952142e+00,-8.975513631764064915e-01,1.000000000000000000e+00
2.144177098789303848e+00,2.916726222279251157e-01,1.000000000000000000e+00
1.731658844045351753e+00,-1.868622768431522640e-01,1.000000000000000000e+00
3.275549635544014127e+00,-3.035162641445736220e+00,1.000000000000000000e+00
2.992332204257709627e+00,-1.223132235286070735e+00,1.000000000000000000e+00
7.312130321702385860e-01,2.401859501956575382e+00,1.000000000000000000e+00
3.328097806422641636e+00,-3.031871552175198659e+00,1.000000000000000000e+00
3.448975454669150231e+00,-1.927435812650974079e+00,1.000000000000000000e+00
4.108880780631313456e+00,-3.858262243568840066e+00,1.000000000000000000e+00
2.743709355722276921e+00,-9.868502619087619054e-01,1.000000000000000000e+00
3.087697320285799130e+00,-2.399921355614876184e+00,1.000000000000000000e+00
3.637715792582749241e+00,-3.858944938407510072e+00,1.000000000000000000e+00
3.474522978807400797e+00,-2.081602344891287704e+00,1.000000000000000000e+00
4.250806686550672175e+00,-2.970546437183906541e+00,1.000000000000000000e+00
5.054822057048857786e-02,4.273053460710651841e-01,1.000000000000000000e+00
2.804206454775422408e+00,-3.847530064397371996e-01,1.000000000000000000e+00
3.016813586212279574e+00,-2.521979846593049412e+00,1.000000000000000000e+00
2.643701713023429711e+00,-1.651214204937480279e+00,1.000000000000000000e+00
1.881904037215811343e+00,-2.423751535415356706e+00,1.000000000000000000e+00
2.439624901815729885e+00,9.588312627581219161e-01,1.000000000000000000e+00
2.460046640509768512e+00,-3.186386273096098343e+00,1.000000000000000000e+00
1.889924834373977625e+00,-6.645581085730497550e-01,1.000000000000000000e+00
2.390186471646546629e+00,-1.203315631911824779e+00,1.000000000000000000e+00
2.585153307357665131e+00,6.104876330993325162e-02,1.000000000000000000e+00
2.438804761790584585e+00,-3.011984179808953499e+00,1.000000000000000000e+00
4.508834442588738334e+00,-3.737274116678952485e+00,1.000000000000000000e+00
3.424035341482160710e+00,-3.473913800595252788e+00,1.000000000000000000e+00
3.209896411096984536e+00,-2.333614916782187798e+00,1.000000000000000000e+00
4.536448543558442736e+00,-4.469816232565660741e+00,1.000000000000000000e+00
2.328485791302814523e+00,-4.282186401275747123e-01,1.000000000000000000e+00
3.061035599871291701e+00,-1.808345693774723983e+00,1.000000000000000000e+00
5.374996089521006937e-01,-1.632926811688494073e+00,1.000000000000000000e+00
1.282360102008969660e+00,2.049910248481321418e+00,1.000000000000000000e+00
3.034040106471576514e+00,-2.544584618598519477e+00,1.000000000000000000e+00
2.218926869861987061e+00,-5.495096246288776465e-01,1.000000000000000000e+00
5.864051098808666040e+00,-3.972055880410963802e+00,1.000000000000000000e+00
3.499355847316382828e+00,-1.154530141936667365e+00,1.000000000000000000e+00
4.348248695597687785e+00,-1.938077023418263156e+00,1.000000000000000000e+00
2.880795126098695036e+00,-6.403364221087451957e-01,1.000000000000000000e+00
4.439729679874262480e+00,-2.636780043508666349e+00,1.000000000000000000e+00
2.989749980021745746e+00,2.699348350389167983e-01,1.000000000000000000e+00
2.953064153024852256e+00,-2.535698740939669182e+00,1.000000000000000000e+00
1.661721599734455879e-02,2.120812752627089015e+00,1.000000000000000000e+00
3.598970443092191829e+00,-1.155925972247004774e+00,1.000000000000000000e+00
3.027778028239773267e+00,-9.619146968959244592e-01,1.000000000000000000e+00
3.319157937484938703e+00,-1.860003708163453062e+00,1.000000000000000000e+00
4.963930091354512797e+00,-2.913825367816111456e+00,1.000000000000000000e+00
2.376995718702421545e+00,-1.760193501495112223e+00,1.000000000000000000e+00
1.839842866562557688e+00,-3.836278691364176652e-01,1.000000000000000000e+00
2.992914711197082411e+00,-4.007778148742396240e+00,1.000000000000000000e+00
2.015957133550786651e+00,-2.332106922859475961e-01,1.000000000000000000e+00
3.557740991951409359e+00,-1.172829598585596544e+00,1.000000000000000000e+00
3.221402507562672657e+00,-3.449198061768307788e+00,1.000000000000000000e+00
3.123415340308369981e+00,-1.932019285640655060e+00,1.000000000000000000e+00
2.571988461197846298e+00,-1.497102771411343181e+00,1.000000000000000000e+00
2.708160447333616716e+00,-1.466707627584366236e+00,1.000000000000000000e+00
2.812302218287340949e+00,-2.803125373875320570e+00,1.000000000000000000e+00
1.895282765459111340e+00,-1.183005441273550673e+00,1.000000000000000000e+00
3.525774032891249465e+00,-3.353866308072525726e+00,1.000000000000000000e+00
4.361416997975462451e+00,-8.013487409736352873e-01,1.000000000000000000e+00
3.965443442167513322e+00,-2.165900360074457964e+00,1.000000000000000000e+00
1.285984668638199269e+00,-5.037133898512743402e-01,1.000000000000000000e+00
1.266660643804161213e+00,-4.587569802523139284e-01,1.000000000000000000e+00
5.442890777948816705e+00,-5.522051476812071868e+00,1.000000000000000000e+00
4.553503803737104505e+00,-4.079472205007496299e+00,1.000000000000000000e+00
4.423036256415123546e+00,-1.881796884294327565e+00,1.000000000000000000e+00
1.494702450268290406e+00,2.852689781287258697e-01,1.000000000000000000e+00
2.518341266071445261e+00,-2.890372731044301258e+00,1.000000000000000000e+00
2.923397671218623373e+00,-2.155570955169267222e+00,1.000000000000000000e+00
3.147245781520045860e+00,-1.876823268877809259e+00,1.000000000000000000e+00
2.454388058494581859e+00,-2.465838457812810081e-01,1.000000000000000000e+00
2.436216933284039321e+00,-3.094839984054267745e+00,1.000000000000000000e+00
1.080304166888532480e+00,6.934579227336734597e-01,1.000000000000000000e+00
2.947466235690879621e+00,-2.589816454530899037e+00,1.000000000000000000e+00
4.012609481871198369e+00,-4.547906402079250121e+00,1.000000000000000000e+00
3.555165058801458944e+00,-1.905611544952912073e+00,1.000000000000000000e+00
2.120337222727130211e+00,-1.684795536253183013e-01,1.000000000000000000e+00
2.140419387478400548e+00,3.355131584341024542e-01,1.000000000000000000e+00
2.846271712028819234e+00,-1.297024413908683949e+00,1.000000000000000000e+00
2.629542361622904778e+00,-1.780797301651719788e+00,1.000000000000000000e+00
2.209829412991871855e+00,-2.164226662850298410e+00,1.000000000000000000e+00
1.822261144994578697e+00,-1.208834160907009236e+00,1.000000000000000000e+00
1.827579948550351663e+00,-1.955326717956640259e-02,1.000000000000000000e+00
3.010585662237055704e+00,-1.072914950645034171e+00,1.000000000000000000e+00
1.122970220313557421e+00,-8.089543693965469684e-01,1.000000000000000000e+00
3.490277249002285753e+00,-1.363033033157679874e+00,1.000000000000000000e+00
4.460943206335106659e+00,-4.005921190046528579e+00,1.000000000000000000e+00
4.010086307635206460e+00,-5.421342785619904348e+00,1.000000000000000000e+00
1.592123019181236554e+00,-1.840965358601429624e+00,1.000000000000000000e+00
2.606290052208461550e+00,-3.473526776812627670e+00,1.000000000000000000e+00
1.400279217939855769e+00,1.461136048354945149e+00,1.000000000000000000e+00
2.084149486877603152e+00,-4.648057001977469183e-01,1.000000000000000000e+00
1.960092416162206863e+00,-2.476593049048312345e+00,1.000000000000000000e+00
2.474169952364621672e+00,-2.076336828410618285e+00,1.000000000000000000e+00
2.736700318403225030e+00,4.924298435731766510e-01,1.000000000000000000e+00
2.015337499832845047e+00,1.400357036025186463e+00,1.000000000000000000e+00
2.505905589237368503e+00,-2.708349540442680947e+00,1.000000000000000000e+00
2.295037601889187151e+00,6.748951457107721374e-02,1.000000000000000000e+00
4.501134017196717352e+00,-4.133721225464480398e+00,1.000000000000000000e+00
2.055937986209535495e+00,4.307711376638456713e-02,1.000000000000000000e+00
2.350578870820546840e+00,-1.915490007496500668e+00,1.000000000000000000e+00
4.516210653151545351e+00,-3.445010006571689765e+00,1.000000000000000000e+00
2.839805214610944706e+00,-1.920806242265833408e+00,1.000000000000000000e+00
1.672105526917478713e+00,1.782754419048806493e+00,1.000000000000000000e+00
2.497329770608892385e+00,-6.631470874617684252e-01,1.000000000000000000e+00
2.544537875912627367e+00,1.791266149768052429e+00,1.000000000000000000e+00
2.303313996141297171e+00,4.161231243896788001e-01,1.000000000000000000e+00
4.631056624942564426e+00,-4.754853860180397795e+00,1.000000000000000000e+00
2.901397005674944296e+00,-1.509989674615976440e+00,1.000000000000000000e+00
8.585844258438157794e-02,-7.200180802403708391e-01,1.000000000000000000e+00
3.400507997395938009e+00,-2.176403190965468859e+00,1.000000000000000000e+00
2.191316381553481740e+00,-2.594920805067799208e+00,1.000000000000000000e+00
2.153261867209490532e+00,2.093054878425140153e-01,1.000000000000000000e+00
3.780048619536048982e+00,-2.826524798733360377e+00,1.000000000000000000e+00
2.014176757355277125e+00,3.608001541066574447e-02,1.000000000000000000e+00
2.080922148291645346e+00,2.669642385340753599e-02,1.000000000000000000e+00
2.299946212352112163e+00,-2.386446160096141078e+00,1.000000000000000000e+00
2.929569486020076940e+00,-1.401792547572953795e+00,1.000000000000000000e+00
1.887017202363018509e+00,8.397756181829141298e-02,1.000000000000000000e+00
1.687154453362446072e+00,-9.056375269473240230e-01,1.000000000000000000e+00
3.333672217724657383e+00,-2.662512895700647420e+00,1.000000000000000000e+00
4.188342459844355048e+00,-2.788648185962729009e+00,1.000000000000000000e+00
2.507974906967385564e+00,-4.624002512034902646e-01,1.000000000000000000e+00
3.772716094046018931e+00,-6.070906512875873240e-02,1.000000000000000000e+00
1.672159350048767701e+00,-2.871887976211738192e+00,1.000000000000000000e+00
2.518699109116928181e+00,-1.014566232168442550e+00,1.000000000000000000e+00
2.526295473249797752e+00,-2.526100980126218420e+00,1.000000000000000000e+00
3.228443759445085881e+00,-1.991674209597042999e+00,1.000000000000000000e+00
4.765236066239645574e+00,-1.318961225565533191e+00,1.000000000000000000e+00
3.035178114047935249e+00,-3.195374029394111304e+00,1.000000000000000000e+00
4.884760126952105708e+00,-5.031787830260595840e+00,1.000000000000000000e+00
4.122659978808753678e+00,-4.856575282108066105e+00,1.000000000000000000e+00
2.494468692143680499e+00,-2.031493956687637326e+00,1.000000000000000000e+00
1.872513587744731201e+00,1.901029108310516413e+00,1.000000000000000000e+00
9.916882866999854329e-01,5.509346983551866028e-01,1.000000000000000000e+00
2.072776732416378387e+00,7.159490698159509670e-01,1.000000000000000000e+00
2.737863613238813887e+00,3.101214878133797814e-01,1.000000000000000000e+00
3.235017618775861692e+00,-2.981010726513066089e+00,1.000000000000000000e+00
2.116947509166720032e-01,-8.240100698901363652e-01,1.000000000000000000e+00
1.775838740986988906e+00,1.373393937977577917e+00,1.000000000000000000e+00
2.911962140995154602e+00,-1.325992259454993549e+00,1.000000000000000000e+00
3.389868407171000797e+00,-3.155858016251097631e+00,1.000000000000000000e+00
2.629941741979588077e+00,9.487594914940586932e-01,1.000000000000000000e+00
3.298963859486199190e-01,3.114800174607351924e+00,1.000000000000000000e+00
2.957532573902859063e+00,-2.597762654301746466e+00,1.000000000000000000e+00
3.560177242335437420e+00,-3.041253876557668434e+00,1.000000000000000000e+00
2.369903541131296087e+00,-7.049055610636163482e-01,1.000000000000000000e+00
1.615996835784801355e+00,4.078365969822548287e-01,1.000000000000000000e+00
2.642240244919198400e+00,-2.105633613930755210e+00,1.000000000000000000e+00
3.105848219481730066e+00,-4.579294544966067804e+00,1.000000000000000000e+00
4.616225747052840944e+00,-2.827177212941866191e+00,1.000000000000000000e+00
2.859482171539974082e+00,6.358617087466422735e-01,1.000000000000000000e+00
2.578200509762820225e+00,-4.221288959666685159e+00,1.000000000000000000e+00
3.417021011152399979e+00,-2.359584126360893208e+00,1.000000000000000000e+00
2.987540563243989755e+00,-1.353151434593227176e-01,1.000000000000000000e+00
3.635426404706648462e+00,-2.483126407715425810e-01,1.000000000000000000e+00
2.313260392358644779e+00,-2.014486209518474347e+00,1.000000000000000000e+00
3.598841193041295128e+00,-4.423055914109378151e+00,1.000000000000000000e+00
1.924939587239016703e+00,-1.235925357970268923e+00,1.000000000000000000e+00
2.848184780566129337e+00,7.176306252833359878e-01,1.000000000000000000e+00
5.361965107591137425e+00,-4.952307879959422010e+00,1.000000000000000000e+00
4.941703118251624005e+00,-4.898245858134036901e+00,1.000000000000000000e+00
1.702707175042355914e+00,7.251126659946276476e-01,1.000000000000000000e+00
3.450895008908517081e+00,-3.651840997560672708e+00,1.000000000000000000e+00
2.832498480915503603e+00,-1.824283615509163292e+00,1.000000000000000000e+00
2.829410576611107064e+00,-1.701697203821056270e+00,1.000000000000000000e+00
1.737490372395410265e+00,-1.394934710414315715e+00,1.000000000000000000e+00
3.944514834123729052e+00,-1.198678023897456590e+00,1.000000000000000000e+00
2.765866578152145649e+00,-2.119334528210447655e+00,1.000000000000000000e+00
8.806610846797147119e-02,-4.331169092454235647e-01,1.000000000000000000e+00
1.277929316052058173e+00,4.100359658427563669e-01,1.000000000000000000e+00
2.647041398612856256e+00,-1.021935419905341647e+00,1.000000000000000000e+00
1.727769717783117720e+00,1.412119828618327855e-01,1.000000000000000000e+00
4.177662674809209165e+00,-1.998031108812481804e+00,1.000000000000000000e+00
4.797043340418333912e+00,-5.237601611419563596e+00,1.000000000000000000e+00
3.393333191206087562e+00,-3.826344201911909160e+00,1.000000000000000000e+00
9.455647159973208371e-01,1.990011707734712587e+00,1.000000000000000000e+00
1.373062514813626844e+00,-1.625282730158364997e+00,1.000000000000000000e+00
3.490838208179322777e+00,-2.466667546489886398e+00,1.000000000000000000e+00
2.826587889164303924e+00,-5.241666935268537442e-01,1.000000000000000000e+00
3.068178740721758668e+00,-1.129065499104446868e+00,1.000000000000000000e+00
1.115891035834600586e+00,-1.213389387406993869e+00,1.000000000000000000e+00
3.203429826888087195e+00,-9.980243154912249448e-01,1.000000000000000000e+00
1.970744719913073206e+00,-4.766145666201214715e-01,1.000000000000000000e+00
2.684450674736431175e+00,-3.052153411493438107e+00,1.000000000000000000e+00
3.592178503428275160e+00,-1.149142954918660475e+00,1.000000000000000000e+00
3.986462480600526437e+00,-4.791531205269409455e+00,1.000000000000000000e+00
4.239045756371742080e+00,-2.942093005984374621e+00,1.000000000000000000e+00
2.895746345983566616e+00,-2.409822301011063761e+00,1.000000000000000000e+00
3.210333085708390488e+00,-1.531319593974229454e+00,1.000000000000000000e+00
1.044732135743906332e+00,-3.039772104068000580e+00,1.000000000000000000e+00
2.544386429448137310e+00,-2.737515226368230081e-01,1.000000000000000000e+00
2.197080978890805447e+00,-2.069032745885568847e+00,1.000000000000000000e+00
2.671384534394296129e+00,-6.119861710261292886e-01,1.000000000000000000e+00
2.990980129845353552e+00,-2.181617633681000257e+00,1.000000000000000000e+00
3.416796594960854083e+00,-2.930757487601287625e+00,1.000000000000000000e+00
4.352350669112451165e+00,-3.750739049548549087e+00,1.000000000000000000e+00
3.705841142237159325e+00,-2.808977622048375977e+00,1.000000000000000000e+00
3.557731591409754479e+00,-3.862695072856613177e+00,1.000000000000000000e+00
1.719271000837381047e+00,-2.089452683569153812e+00,1.000000000000000000e+00
2.373799154135614486e+00,-1.268596155710372431e+00,1.000000000000000000e+00
3.376988510943210287e+00,-4.668849299361637506e+00,1.000000000000000000e+00
2.793703273681442223e+00,-1.211496568619918612e-02,1.000000000000000000e+00
3.109335234440970375e+00,-1.404574479650574359e+00,1.000000000000000000e+00
2.749798633878625331e+00,-8.412853759504774764e-01,1.000000000000000000e+00
6.058374165579603066e-01,2.781645852607703695e-01,1.000000000000000000e+00
1.883333554513225483e+00,-3.394768460577304303e-01,1.000000000000000000e+00
2.720276690705817124e+00,-1.804186814882200007e+00,1.000000000000000000e+00
2.238129416586222220e+00,-2.376459067037831829e+00,1.000000000000000000e+00
3.675660493794132844e+00,-4.405907121530918680e-01,1.000000000000000000e+00
2.773707717192131827e+00,-1.420663097756479143e+00,1.000000000000000000e+00
3.245992606740642827e+00,-2.507018295459602975e+00,1.000000000000000000e+00
2.074186044987029742e+00,-6.838388994917701247e-01,1.000000000000000000e+00
3.388518254303450661e+00,-1.938489904232465255e+00,1.000000000000000000e+00
3.692451159943752614e+00,-2.760271897797059726e+00,1.000000000000000000e+00
2.914738507974039994e+00,5.064487728615794104e-01,1.000000000000000000e+00
3.712492020034500406e+00,-9.999552781205718333e-01,1.000000000000000000e+00
1.163957555641113251e+00,3.944313044553759973e-02,1.000000000000000000e+00
3.583371623865270195e+00,-3.451699118451535320e+00,1.000000000000000000e+00
1.782188703833601728e+00,3.526092372573399469e-01,1.000000000000000000e+00
4.279235769134038136e+00,-1.781102811848882084e+00,1.000000000000000000e+00
9.352247027269953161e-01,-1.661106803325787418e+00,1.000000000000000000e+00
2.795008739778065632e+00,-6.202434405524536176e-01,1.000000000000000000e+00
2.827998827924574243e+00,-7.964770891907355654e-01,1.000000000000000000e+00
1.908940059895774644e+00,-1.898460450155165846e+00,1.000000000000000000e+00
2.420561334375759710e+00,-2.271238676381628352e+00,1.000000000000000000e+00
2.698975747677051729e+00,-3.313273604634708658e+00,1.000000000000000000e+00
2.396924468973044675e+00,-5.432301562403129003e-01,1.000000000000000000e+00
2.684705532297196218e+00,-2.296262383829198228e+00,1.000000000000000000e+00
3.462718204681584755e+00,-9.895878647880231860e-01,1.000000000000000000e+00
4.720472710123151394e+00,-4.516785799728689987e+00,1.000000000000000000e+00
1.949432549274061177e+00,-2.888718131975178238e+00,1.000000000000000000e+00
3.813237610524766730e+00,-4.869622599231110627e+00,1.000000000000000000e+00
2.795693675232552078e+00,-8.263410537107217513e-01,1.000000000000000000e+00
4.218336649753344325e+00,-2.528388240793382202e+00,1.000000000000000000e+00
1.750199770339634142e+00,1.168916713023386400e+00,1.000000000000000000e+00
3.987114631136139842e+00,-1.914979203241590877e+00,1.000000000000000000e+00
2.644213620487052552e+00,2.270802040252590803e-01,1.000000000000000000e+00
1.415072387981581636e+00,-3.403558428643342459e+00,1.000000000000000000e+00
-1.862695396137090675e-01,1.618613964990721854e+00,1.000000000000000000e+00
4.337664153269275680e+00,-5.561023593782487007e-01,1.000000000000000000e+00
3.068314589954773020e+00,-4.483183337231027021e-01,1.000000000000000000e+00
2.853120876995344890e+00,-4.436691696264963625e+00,1.000000000000000000e+00
3.913666592960842294e+00,-1.829454110537339417e+00,1.000000000000000000e+00
2.499523175049331414e+00,-2.178059438572454987e+00,1.000000000000000000e+00
3.271840030282847422e+00,-6.217795543358944910e-01,1.000000000000000000e+00
3.179668759692546143e+00,-4.143688521771087707e+00,1.000000000000000000e+00
4.139041310622979530e+00,-2.252244271262406450e+00,1.000000000000000000e+00
3.937083889879155585e+00,-1.944262235259877070e-01,1.000000000000000000e+00
1.887386185048250287e+00,2.123214788879219661e-01,1.000000000000000000e+00
1.765077164623609418e+00,8.428816101265939054e-01,1.000000000000000000e+00
3.790819848101029343e+00,-2.258092865951871087e+00,1.000000000000000000e+00
3.139033465200912865e+00,-2.582287578875042122e+00,1.000000000000000000e+00
1.502820943819709099e+00,8.376982971088704488e-01,1.000000000000000000e+00
3.116512099714168649e+00,-2.819948985018740473e+00,1.000000000000000000e+00
1.469529774467721372e+00,1.732718560388679663e-01,1.000000000000000000e+00
2.723677835174315387e+00,-2.146200215645674092e+00,1.000000000000000000e+00
2.309724157695406621e+00,-1.156840924903778545e+00,1.000000000000000000e+00
3.530935895709006012e+00,-4.290892128183051213e+00,1.000000000000000000e+00
4.363203824432276612e+00,-2.439200922108100578e+00,1.000000000000000000e+00
2.408346535929105858e+00,2.242854727545808835e-01,1.000000000000000000e+00
2.623964647365377267e+00,-2.449087337505657214e+00,1.000000000000000000e+00
2.469086486645152512e+00,-2.535005924251173326e+00,1.000000000000000000e+00
-9.386334914755964931e-01,2.027692446401759163e+00,1.000000000000000000e+00
1.381942867398860075e+00,-8.405944110991869778e-01,1.000000000000000000e+00
2.160578159613224081e+00,-1.844651940231603504e+00,1.000000000000000000e+00
2.993710195569423416e+00,-3.676208583396645579e+00,1.000000000000000000e+00
1.109931120068575527e+00,1.534532648107694630e+00,1.000000000000000000e+00
3.761265369258350866e+00,-2.402122075695926284e+00,1.000000000000000000e+00
3.194847788727344540e+00,-1.058890161638333938e+00,1.000000000000000000e+00
4.515185268532219354e+00,-4.244141904976721058e+00,1.000000000000000000e+00
9.499524625970330316e-01,-6.262953468998148088e-01,1.000000000000000000e+00
3.461888070073420920e+00,7.088581510814151443e-03,1.000000000000000000e+00
3.284096822066818078e+00,-1.065303614714323110e+00,1.000000000000000000e+00
1.672337786618370181e+00,-4.627607179773021162e-01,1.000000000000000000e+00
1.650706449175843415e+00,-1.807790893372556162e+00,1.000000000000000000e+00
